age,ed,employ,address,income,debtinc,creddebt,othdebt,default,preddef1,preddef2
27,1,10,6,31,17.3,1.362202,4.000798,0,0.198297476,0.128445387
40,1,15,14,55,5.5,0.856075,2.168925,0,0.010036108,0.002986778
41,1,15,14,120,2.9,2.65872,0.82128,0,0.022138284,0.010273265
41,2,5,5,25,10.2,0.3927,2.1573,0,0.216708941,0.328194657
39,1,20,9,67,30.6,3.833874,16.668126,0,0.185960108,0.179255713
43,1,12,11,38,3.6,0.128592,1.239408,0,0.014708653,0.010572668
36,1,0,13,25,19.7,2.7777,2.1473,0,0.815057013,0.797227451
27,1,0,1,16,1.7,0.182512,0.089488,0,0.350309226,0.610511356
25,1,4,0,23,5.2,0.252356,0.943644,0,0.239053902,0.21902365
52,1,24,14,64,10,3.9296,2.4704,0,0.009790173,0.006284684
37,1,6,9,29,16.3,1.715901,3.011099,0,0.364494048,0.340467556
48,1,22,15,100,9.1,3.7037,5.3963,0,0.011873904,0.00771407
43,1,23,19,72,7.6,1.181952,4.290048,0,0.001404871,0.000564
39,1,6,9,61,5.7,0.563274,2.913726,0,0.10414539,0.092729659
41,3,0,21,26,1.7,0.099008,0.342992,0,0.091918014,0.086910591
39,1,22,3,52,3.2,1.154816,0.509184,0,0.004373536,0.001644741
47,1,17,21,43,5.6,0.587552,1.820448,0,0.003047352,0.002013761
28,1,3,6,26,10,0.4316,2.1684,0,0.29393218,0.236041925
29,1,8,6,27,9.8,0.402192,2.243808,0,0.10679962,0.204130577
25,4,0,2,32,17.6,2.14016,3.49184,0,0.861313401,0.773743766
45,2,9,26,69,6.7,0.707319,3.915681,0,0.016461158,0.015200716
43,1,25,21,64,16.7,0.951232,9.736768,0,0.001437993,0.000641928
33,2,12,8,58,18.4,3.084208,7.587792,0,0.276706675,0.2195326
26,3,2,1,37,14.2,0.204906,5.049094,0,0.503321867,0.479453766
45,1,3,15,20,2.1,0.105,0.315,0,0.076419585,0.052918595
30,1,1,10,22,10.5,1.13883,1.17117,0,0.433699425,0.405229109
27,3,2,7,26,6,0.72228,0.83772,0,0.288738876,0.233062013
25,1,8,4,27,14.4,1.018656,2.869344,0,0.231100684,0.17780252
25,1,8,1,35,2.9,0.07714,0.93786,0,0.074957196,0.048004273
26,2,6,7,45,26,6.0489,5.6511,0,0.950053517,0.946420104
30,2,10,4,22,16.1,1.409716,2.132284,0,0.211956404,0.25417611
32,2,12,1,54,14.4,3.195936,4.580064,0,0.335996915,0.417417714
45,1,23,5,50,4.2,0.5586,1.5414,0,0.002268754,0.001460487
23,1,7,2,31,6.6,0.33759,1.70841,0,0.132878207,0.09741936
34,1,17,3,59,8,1.80776,2.91224,0,0.031768543,0.062261648
42,2,7,23,41,4.6,0.941114,0.944886,0,0.031903479,0.030790535
39,1,19,5,48,13.1,1.930416,4.357584,0,0.028079331,0.010296306
21,2,0,1,16,6.8,0.150144,0.937856,0,0.453616874,0.376452011
35,1,13,15,35,4.5,0.43155,1.14345,0,0.010781889,0.007037645
47,1,4,2,26,10.4,0.12168,2.58232,0,0.281657373,0.363860691
35,1,18,2,42,7.4,0.205128,2.902872,0,0.010460718,0.004324238
46,1,1,12,20,14,0.8092,1.9908,0,0.423307926,0.324986169
38,3,3,18,25,3.7,0.311725,0.613275,0,0.077552472,0.108528533
40,2,3,2,28,9.5,0.55328,2.10672,0,0.371499068,0.447742552
35,1,9,1,34,5,0.3978,1.3022,0,0.084213855,0.091049486
39,2,16,13,69,2.4,1.061496,0.594504,0,0.007327603,0.007104518
40,3,18,6,100,2.5,1.485,1.015,0,0.010213931,0.006116303
50,3,10,20,80,12.2,2.47904,7.28096,0,0.087494389,0.149857043
31,1,9,10,28,2.4,0.047712,0.624288,0,0.027984371,0.020542903
37,1,4,0,23,12.4,0.86986,1.98214,0,0.457968087,0.461772014
33,2,4,9,55,7,2.15985,1.69015,0,0.345876956,0.356814445
26,2,5,7,28,7.8,1.024296,1.159704,0,0.214606864,0.234923122
39,1,19,8,46,9.1,2.515786,1.670214,0,0.021761157,0.011729194
34,2,3,8,21,23.1,1.401939,3.449061,0,0.66227335,0.71664839
28,2,5,9,34,23.8,3.099236,4.992764,0,0.757924601,0.793200729
47,1,26,21,100,12.8,4.5824,8.2176,0,0.006373247,0.010738822
43,4,1,5,26,10.6,1.518556,1.237444,0,0.590458992,0.623037421
41,1,13,10,44,1.7,0.07106,0.67694,0,0.01028708,0.006529237
47,1,13,25,51,23.8,3.738504,8.399496,0,0.150194268,0.12329653
24,1,2,1,21,0.6,0.025074,0.100926,0,0.215822125,0.195944565
29,1,1,9,17,6.7,0.157182,0.981818,0,0.25285873,0.175985099
33,1,14,2,37,2.6,0.199134,0.762866,0,0.017874671,0.038936235
36,1,15,10,39,3.2,0.6864,0.5616,0,0.010284967,0.002976564
31,1,11,12,45,17,2.7387,4.9113,0,0.203463001,0.128282068
37,1,7,3,32,19.6,2.69696,3.57504,0,0.632367845,0.513087736
35,4,4,16,29,11,1.84382,1.34618,0,0.26231921,0.301699866
26,1,4,3,20,5.4,0.3186,0.7614,0,0.206525269,0.15847134
40,1,10,15,45,18.8,2.01348,6.44652,0,0.164846926,0.34095898
37,3,5,17,29,24.6,1.405398,5.728602,0,0.39925216,0.491251255
32,1,12,12,28,2.9,0.116116,0.695884,0,0.012683582,0.007071018
32,1,3,10,23,6.2,0.052762,1.373238,0,0.147564686,0.100818111
38,1,5,5,54,10.6,1.499688,4.224312,0,0.350841941,0.644979072
36,1,17,6,54,4.4,0.727056,1.648944,0,0.009974171,0.005099575
42,3,13,0,82,3.3,1.315116,1.390884,0,0.052153417,0.050928469
41,1,14,8,52,7.3,0.926224,2.869776,0,0.025029966,0.062493925
29,2,4,9,19,6.3,0.681093,0.515907,0,0.175617819,0.211581442
39,1,22,9,113,2.6,0.987168,1.950832,0,0.002319006,0.000980995
36,1,6,9,26,8.3,0.030212,2.127788,0,0.097269317,0.052247725
33,1,8,7,27,5.8,0.776736,0.789264,0,0.087579391,0.055953803
42,2,21,11,121,3.1,1.365364,2.385636,0,0.003258095,0.001523577
41,2,22,17,75,23.6,9.8766,7.8234,0,0.55797995,0.51869825
40,1,8,17,28,3.6,0.53424,0.47376,0,0.029622628,0.018402998
28,1,4,7,26,13.5,1.29519,2.21481,0,0.402168635,0.27955883
36,2,12,13,60,7.9,1.72062,3.01938,0,0.044141189,0.027376563
34,2,9,13,45,10.1,1.11807,3.42693,0,0.075963664,0.070538531
45,3,2,5,39,4.9,0.45864,1.45236,0,0.27146857,0.505466958
38,1,6,0,41,8.9,0.266377,3.382623,0,0.212746463,0.27691532
21,3,0,2,24,7.7,0.833448,1.014552,0,0.550739476,0.604540493
42,1,12,11,51,21.4,2.411994,8.502006,0,0.209992446,0.208271905
52,1,16,25,64,8.6,1.865856,3.638144,0,0.007573119,0.004591302
25,2,4,6,33,5.2,0.552552,1.163448,0,0.186436296,0.168707794
34,2,9,9,65,6.2,2.10769,1.92231,0,0.124476666,0.084383574
40,2,15,16,73,3.4,1.032512,1.449488,0,0.007858798,0.005973786
45,1,12,19,37,9.5,1.34273,2.17227,0,0.025630849,0.016444769
28,1,5,9,22,2.8,0.140448,0.475552,0,0.082591673,0.026850152
41,1,7,11,43,4.4,0.694364,1.197636,0,0.069350363,0.031009727
29,2,9,3,36,1.4,0.127008,0.376992,0,0.046449024,0.031841712
21,1,5,1,25,9,0.36675,1.88325,0,0.253362895,0.089802219
41,2,19,2,68,5.8,1.506608,2.437392,0,0.014954269,0.016607627
26,4,1,7,27,2.9,0.311634,0.471366,0,0.237244793,0.270131069
33,1,5,10,18,12.9,0.984528,1.337472,0,0.247174208,0.127883764
45,2,18,19,35,17.4,0.5481,5.5419,0,0.007755268,0.010033574
39,1,17,20,60,13.7,2.44956,5.77044,0,0.019316349,0.012204467
24,1,7,2,21,6.3,0.519939,0.803061,0,0.142126299,0.249342059
29,2,6,7,57,2.2,0.452694,0.801306,0,0.086132842,0.074210487
27,2,1,0,23,12.4,0.2852,2.5668,0,0.555831125,0.620352161
40,1,13,2,28,5.9,0.964768,0.687232,0,0.045924259,0.04499478
29,1,8,10,24,6.7,0.469536,1.138464,0,0.06393147,0.038886574
41,3,16,22,135,4.4,1.2771,4.6629,0,0.004773514,0.003378036
31,1,11,8,25,9.1,0.14105,2.13395,0,0.038215022,0.020467976
41,1,16,17,68,5.4,0.447984,3.224016,0,0.004866627,0.00324635
42,2,5,3,41,3.4,0.35547,1.03853,0,0.148805103,0.238975415
28,4,1,3,26,12.4,0.377208,2.846792,0,0.508310142,0.415349744
30,4,2,8,25,10,1.77,0.73,0,0.492661935,0.368159111
30,1,11,1,33,8.4,0.681912,2.090088,0,0.082510356,0.071623801
31,1,8,4,44,8,1.72128,1.79872,0,0.20352443,0.080861355
45,2,15,14,51,18.1,1.550808,7.680192,0,0.043887781,0.041224974
36,1,4,10,23,16.3,1.327146,2.421854,0,0.407401838,0.419642221
28,1,8,6,30,7.2,0.61344,1.54656,0,0.096886769,0.031292801
27,2,3,5,33,13.2,1.6335,2.7225,0,0.543892442,0.6137206
36,3,13,3,39,19.2,2.800512,4.687488,0,0.291280834,0.397056945
33,1,12,11,32,11.3,2.104512,1.511488,0,0.083734884,0.042662627
31,1,9,5,26,4.5,0.31005,0.85995,0,0.057010523,0.034512275
21,1,4,0,26,8.9,1.420796,0.893204,0,0.459644699,0.386675592
28,3,5,9,44,8.7,0.773256,3.054744,0,0.178833144,0.201825906
32,1,8,6,26,4.1,0.326196,0.739804,0,0.064735376,0.048758032
39,1,4,9,38,6.5,1.17819,1.29181,0,0.22376914,0.21940023
41,4,14,3,44,1.7,0.353056,0.394944,0,0.016645617,0.025675917
34,1,16,9,79,4,1.73484,1.42516,0,0.017011317,0.003935929
29,1,7,9,22,9.7,0.550572,1.583428,0,0.114173674,0.037550369
31,1,4,10,28,11.3,0.291088,2.872912,0,0.196279989,0.095578229
32,1,14,7,73,8.8,3.751616,2.672384,0,0.13826888,0.093288168
33,1,6,14,21,7.5,0.567,1.008,0,0.083386244,0.161620713
26,1,6,0,22,10.3,0.720588,1.545412,0,0.284018712,0.123215218
21,1,1,1,18,17.3,0.158814,2.955186,0,0.623187919,0.353435211
28,2,7,2,34,7,0.35938,2.02062,0,0.138482166,0.176031154
37,1,13,5,24,8.9,0.602352,1.533648,0,0.038407057,0.026458542
39,1,12,10,46,5,0.5612,1.7388,0,0.022937016,0.020220481
40,2,8,19,57,5.6,0.8778,2.3142,0,0.036325099,0.024534602
45,3,16,21,80,3,0.912,1.488,0,0.00371588,0.002102101
27,1,10,6,34,6.5,0.85085,1.35915,0,0.066406126,0.113108068
28,4,0,7,29,24.2,1.424654,5.593346,0,0.830980201,0.763616877
39,1,13,9,27,8,0.96552,1.19448,0,0.031778305,0.07587688
27,1,11,8,56,16.9,4.63736,4.82664,0,0.509822397,0.39901524
36,1,1,4,16,9.3,0.433008,1.054992,0,0.428088338,0.292462181
55,1,19,2,78,15.6,4.404816,7.763184,0,0.159492261,0.235432128
30,1,1,8,17,11,0.74613,1.12387,0,0.42918787,0.375867605
33,2,13,2,40,7.2,0.18144,2.69856,0,0.033315528,0.035681029
30,1,4,0,33,4.2,0.500346,0.885654,0,0.248983269,0.226450054
33,4,9,10,28,4.3,0.376852,0.827148,0,0.039489785,0.045414663
50,1,8,27,47,6.9,0.398889,2.844111,0,0.016498048,0.013644465
28,1,3,7,19,4.1,0.260965,0.518035,0,0.171340842,0.080964909
48,4,3,23,45,9.8,0.97461,3.43539,0,0.123029942,0.100988361
36,2,0,17,30,9.7,0.32883,2.58117,0,0.244597739,0.277068486
29,3,7,1,63,5.5,0.571725,2.893275,0,0.147111842,0.116072322
40,3,17,11,116,6,2.56128,4.39872,0,0.021631707,0.021438403
33,1,7,6,26,6,0.54288,1.01712,0,0.105641296,0.10037654
26,2,6,6,30,1,0.1437,0.1563,0,0.07152331,0.078201795
36,1,14,11,81,7.2,1.784592,4.047408,0,0.031582724,0.018105121
26,2,6,0,35,1.9,0.085785,0.579215,0,0.116110042,0.085947344
40,3,16,6,116,12.1,1.61414,12.42186,0,0.040419499,0.037520119
29,3,1,10,30,4.5,0.27945,1.07055,0,0.216056677,0.173714334
34,1,16,3,75,10.4,3.9546,3.8454,0,0.150278135,0.101876132
34,3,12,8,47,6.7,1.300537,1.848463,0,0.046725353,0.032650704
46,1,14,25,35,10.2,1.34946,2.22054,0,0.010508365,0.005614504
41,2,21,22,145,12.2,3.23727,14.45273,0,0.008652432,0.004317511
28,1,11,6,24,2.4,0.107136,0.468864,0,0.024749477,0.007026596
48,3,0,27,19,10.8,0.849528,1.202472,0,0.175862051,0.283573345
48,3,17,26,113,12,3.37644,10.18356,0,0.017400141,0.020131339
23,1,5,2,17,7.9,0.302175,1.040825,0,0.214822699,0.077983534
29,2,10,8,44,18.1,3.70326,4.26074,0,0.463210356,0.488731555
40,4,5,6,75,1.9,0.884925,0.540075,0,0.139822706,0.102652005
22,2,0,3,20,5.6,0.2072,0.9128,0,0.396089607,0.454842797
23,1,7,3,22,14.4,0.849024,2.318976,0,0.273793182,0.208687754
46,3,9,10,60,15.3,1.6065,7.5735,0,0.180065459,0.225447814
38,2,8,16,38,0.6,0.029412,0.198588,0,0.018670449,0.018030279
35,2,5,1,33,2.8,0.103488,0.820512,0,0.144444216,0.15002056
30,1,11,9,27,0.9,0.073872,0.169128,0,0.016805734,0.030255164
24,1,7,0,18,6.5,0.5265,0.6435,0,0.166056569,0.099212121
26,2,4,3,28,9.5,0.2261,2.4339,0,0.261708344,0.321010838
37,2,11,4,75,3.5,0.632625,1.992375,0,0.042565976,0.03238395
30,2,4,4,21,18.3,0.491904,3.351096,0,0.452815178,0.500954127
30,1,10,11,39,9.5,2.056275,1.648725,0,0.109683943,0.062653926
32,2,7,10,32,4.3,0.43344,0.94256,0,0.064537075,0.044971373
54,3,21,20,118,14.4,9.60048,7.39152,0,0.323345485,0.414907411
27,3,3,4,35,13.3,1.60132,3.05368,0,0.561599459,0.640896015
31,1,12,4,31,23.7,2.05716,5.28984,0,0.31939389,0.285322818
39,1,15,16,39,1.8,0.139698,0.562302,0,0.004106623,0.001954793
31,1,5,3,25,14.1,1.17735,2.34765,0,0.418577534,0.663947979
35,1,15,11,40,18.5,1.2136,6.1864,0,0.047633401,0.026217285
35,2,10,16,98,13.3,4.874716,8.159284,0,0.365904699,0.260459337
46,2,22,17,144,11.1,3.324672,12.659328,0,0.009712251,0.011061979
35,2,13,3,105,1.9,1.418445,0.576555,0,0.038861843,0.038898369
35,2,1,1,21,7.9,0.369957,1.289043,0,0.448775393,0.642331873
38,1,5,13,21,9,0.44982,1.44018,0,0.118354747,0.087633223
41,1,19,1,96,7.8,2.253888,5.234112,0,0.02926326,0.011173033
38,1,18,19,44,4.5,0.60588,1.37412,0,0.002580654,0.000995044
34,3,2,14,39,13.2,1.142856,4.005144,0,0.355780256,0.446220968
51,3,16,25,82,4.4,2.604976,1.003024,0,0.007980406,0.00509475
34,2,10,2,33,9.5,0.573705,2.561295,0,0.098653675,0.119518762
47,1,15,1,30,24.5,2.21235,5.13765,0,0.253301788,0.31538717
34,2,8,6,78,5.4,2.156544,2.055456,0,0.181385449,0.132385474
27,2,8,7,18,11.9,0.400554,1.741446,0,0.117048612,0.128219109
39,1,9,6,35,5,0.23275,1.51725,0,0.052788742,0.024413337
33,1,7,0,22,6.4,0.630784,0.777216,0,0.173229595,0.104769608
34,1,0,1,21,7.2,0.187488,1.324512,0,0.467704327,0.464661008
28,1,2,9,16,15.2,0.870656,1.561344,0,0.458362624,0.219447681
39,1,19,16,45,3.7,0.91575,0.74925,0,0.002874355,0.00068932
51,2,22,23,120,7.6,4.14048,4.97952,0,0.007008789,0.006794288
22,1,4,1,16,1.2,0.08448,0.10752,0,0.155989276,0.282033481
27,3,6,4,26,10.4,0.930176,1.773824,0,0.245885978,0.293363236
32,1,16,10,38,21,0.69426,7.28574,0,0.037917669,0.019013301
28,2,6,7,38,7.2,0.774288,1.961712,0,0.149797684,0.102839418
32,1,14,0,36,2.4,0.273024,0.590976,0,0.021474981,0.015264129
39,1,13,1,38,8.9,1.897302,1.484698,0,0.104017285,0.115730879
31,1,8,3,41,12.6,0.134316,5.031684,0,0.143506531,0.101917147
29,2,1,7,25,10.4,0.5694,2.0306,0,0.411408484,0.444977561
29,1,9,0,25,13.9,1.0703,2.4047,0,0.243375047,0.170331589
35,2,9,16,30,7.6,0.6498,1.6302,0,0.038007722,0.033805443
29,1,11,7,32,6,0.92736,0.99264,0,0.048921066,0.033822965
35,1,16,15,36,3.4,0.178704,1.045296,0,0.00411573,0.000987381
29,1,11,5,36,6.1,0.709308,1.486692,0,0.051124454,0.031544593
23,2,3,4,34,4.4,0.2618,1.2342,0,0.213247671,0.145669067
33,4,9,8,32,5.5,0.49632,1.26368,0,0.05444625,0.030980508
51,2,19,25,159,2.8,1.06848,3.38352,0,0.001396786,0.001035637
24,1,4,2,21,2.6,0.099372,0.446628,0,0.162803192,0.059987225
45,1,10,14,52,5.4,0.932256,1.875744,0,0.034103263,0.014566765
29,1,3,1,17,9,0.46971,1.06029,0,0.368987147,0.625453366
34,1,0,10,20,17.1,2.04858,1.37142,0,0.746431409,0.724004632
37,1,20,2,56,1.9,0.54264,0.52136,0,0.004835705,0.009644792
43,2,6,24,54,9.6,0.62208,4.56192,0,0.047755066,0.036403334
47,1,22,19,81,5.5,1.50579,2.94921,0,0.001790251,0.000460607
24,1,6,2,21,5.2,0.108108,0.983892,0,0.131448196,0.089581316
27,3,5,1,75,6.3,2.206575,2.518425,0,0.434169437,0.351187187
25,1,9,4,18,1.2,0.06588,0.15012,0,0.040864821,0.029102067
36,3,11,12,44,14.7,0.446292,6.021708,0,0.053083328,0.07047741
39,1,16,20,57,19.4,1.559178,9.498822,0,0.02432161,0.015141399
26,1,10,1,25,7.1,1.3064,0.4686,0,0.127523452,0.070363277
41,1,4,19,25,10.1,1.0605,1.4645,0,0.141126328,0.101949193
37,1,18,8,54,12.1,4.593402,1.940598,0,0.108344949,0.057386242
42,1,6,9,31,11.6,1.02486,2.57114,0,0.20314877,0.188032379
31,4,1,6,29,11.1,1.065489,2.153511,0,0.517279211,0.4273449
36,1,4,15,17,17.3,0.520557,2.420443,0,0.239604068,0.104515187
39,1,16,4,52,20,4.16,6.24,0,0.299723745,0.154597415
23,4,0,2,23,6.7,0.468464,1.072536,0,0.476581439,0.537183863
39,1,4,15,33,7,0.39732,1.91268,0,0.105777971,0.244171828
24,1,8,4,24,5,0.3816,0.8184,0,0.083413644,0.142736113
41,1,16,22,49,1.6,0.4312,0.3528,0,0.00230186,0.00111286
40,1,12,6,89,17.4,2.771994,12.714006,0,0.256253988,0.274811794
40,1,2,4,32,3.7,0.853664,0.330336,0,0.313133405,0.212884999
29,1,1,8,31,8,0.15624,2.32376,0,0.29152871,0.240067222
30,1,8,6,23,12,0.76176,1.99824,0,0.151403124,0.093440508
29,1,1,1,18,1.1,0.029898,0.168102,0,0.268806605,0.225102132
28,4,0,5,38,10.4,0.636272,3.315728,0,0.521302284,0.417017104
39,2,16,9,89,14.3,5.001711,7.725289,0,0.218289587,0.228453637
32,1,11,2,53,3.3,0.089199,1.659801,0,0.036272593,0.030092022
36,2,7,16,43,15.4,2.6488,3.9732,0,0.286566585,0.285974118
39,1,20,12,39,8.2,0.773916,2.424084,0,0.004274793,0.007952683
46,1,6,19,31,12.2,1.98555,1.79645,0,0.171398126,0.164192826
30,2,4,8,15,6.5,0.350025,0.624975,0,0.16285642,0.17347178
39,2,15,19,32,4.9,0.421792,1.146208,0,0.004969225,0.005018385
44,2,18,4,74,13.4,4.521696,5.394304,0,0.153278133,0.197675848
24,2,3,0,19,4.3,0.358663,0.458337,0,0.282154086,0.350680371
32,1,10,13,32,11.3,1.167968,2.448032,0,0.068715951,0.120385783
29,2,3,8,15,2.6,0.14664,0.24336,0,0.135250938,0.144113048
40,2,2,1,36,3.8,0.277704,1.090296,0,0.296718847,0.368624035
41,2,8,21,43,0.7,0.085785,0.215215,0,0.013034113,0.008565768
22,1,1,3,17,18.6,0.80631,2.35569,0,0.695587078,0.472445269
38,1,10,8,34,1.2,0.036312,0.371688,0,0.023196482,0.057983535
37,2,6,13,62,8.5,1.18575,4.08425,0,0.133177879,0.175572672
32,3,9,10,51,23,2.68617,9.04383,0,0.445813049,0.394715561
21,3,0,1,26,7.7,1.529528,0.472472,0,0.664576704,0.589680447
29,1,13,7,27,2.3,0.068931,0.552069,0,0.013774721,0.003668825
35,2,14,3,82,0.8,0.468384,0.187616,0,0.016428385,0.017446315
29,1,6,7,21,18.1,1.109892,2.691108,0,0.35852255,0.551897739
41,2,2,22,30,6.7,0.11256,1.89744,0,0.082581273,0.118554053
32,2,3,13,47,1.9,0.42864,0.46436,0,0.103239614,0.069547044
36,5,5,12,20,8.1,0.729,0.891,0,0.136304593,0.221719113
39,2,18,9,44,2.1,0.367752,0.556248,0,0.004098773,0.002624873
36,1,18,9,67,11.2,5.245296,2.258704,0,0.130685583,0.07594148
46,3,22,4,99,2.3,0.826551,1.450449,0,0.003089718,0.002249798
34,1,13,11,51,9.6,1.875168,3.020832,0,0.051333437,0.014933337
27,1,7,4,26,9.1,0.641186,1.724814,0,0.161974309,0.114125963
43,1,8,11,45,3.3,0.67716,0.80784,0,0.049913541,0.038821953
39,2,20,17,101,1.4,0.340774,1.073226,0,0.001222828,0.000641617
29,1,1,4,17,2.5,0.13175,0.29325,0,0.256834274,0.200879411
34,4,7,15,40,6.4,0.94976,1.61024,0,0.069214478,0.035250802
26,1,1,0,21,4.9,0.608139,0.420861,0,0.437159973,0.279490652
31,1,15,2,60,4.8,0.80352,2.07648,0,0.023929245,0.006835416
26,1,10,6,24,2.7,0.31104,0.33696,0,0.035986016,0.016757188
28,1,12,7,45,7.7,1.853775,1.611225,0,0.073843195,0.04675138
37,1,3,3,25,3.7,0.27565,0.64935,0,0.217879898,0.27412738
48,1,3,11,27,21.3,1.403244,4.347756,0,0.567479032,0.482486033
26,1,7,3,22,5.1,0.208692,0.913308,0,0.103099521,0.035175892
46,5,15,0,126,3.1,0.476532,3.429468,0,0.020166507,0.038405672
31,1,7,10,23,4.9,0.2254,0.9016,0,0.060651155,0.041068803
34,1,13,8,56,6.1,0.864248,2.551752,0,0.027621063,0.008255096
40,1,22,4,95,3.6,0.6327,2.7873,0,0.003101044,0.00084632
33,1,2,14,44,3.1,0.52514,0.83886,0,0.137149572,0.113480202
35,1,5,5,32,13,0.17472,3.98528,0,0.23817614,0.128139342
34,1,14,8,28,17,1.13764,3.62236,0,0.06386393,0.036218807
49,1,11,5,39,10.1,2.457936,1.481064,0,0.172789131,0.118143116
26,2,0,7,28,9.3,1.270752,1.333248,0,0.547167439,0.465957619
23,2,0,4,21,8.7,0.454923,1.372077,0,0.478149025,0.480245924
38,2,4,13,56,1.6,0.441728,0.454272,0,0.081412025,0.087866824
28,2,5,2,37,8.3,1.123986,1.947014,0,0.312191501,0.331114361
34,1,18,10,34,15.4,2.099636,3.136364,0,0.03204967,0.054931822
50,2,16,14,71,11.1,1.662891,6.218109,0,0.02028301,0.035738191
29,1,12,2,40,6.7,1.63212,1.04788,0,0.088012555,0.047456444
42,3,0,9,64,6.6,0.278784,3.945216,0,0.314325446,0.506289341
31,1,13,12,27,5,0.2376,1.1124,0,0.012839449,0.006752024
39,1,10,4,31,4.8,0.184512,1.303488,0,0.04685877,0.027451351
45,2,21,26,132,3,2.55816,1.40184,0,0.001893585,0.00108818
45,1,22,24,91,11.7,1.256346,9.390654,0,0.001786849,0.000937411
36,1,14,17,53,5.7,1.888125,1.132875,0,0.018278155,0.028206006
30,2,8,4,56,6.4,0.333312,3.250688,0,0.091045132,0.090233588
31,1,1,1,24,4.5,0.21708,0.86292,0,0.355872431,0.398716893
43,1,4,2,29,4.6,0.05336,1.28064,0,0.18432,0.135615942
47,1,19,7,50,30.1,3.17555,11.87445,0,0.183510837,0.187638627
43,2,16,10,83,4.1,0.258628,3.144372,0,0.006861088,0.004837126
48,1,3,7,24,7,0.7644,0.9156,0,0.262752007,0.361856542
30,3,8,7,61,2.8,0.549976,1.158024,0,0.060751507,0.064766988
36,4,8,0,32,1.6,0.024576,0.487424,0,0.07066342,0.049535978
20,3,0,1,17,2.3,0.043792,0.347208,0,0.34429625,0.400508901
43,1,16,7,89,0.4,0.159488,0.196512,0,0.005972131,0.003885137
41,1,21,2,76,20.5,6.94868,8.63132,0,0.436083826,0.459916792
50,1,11,5,36,4.8,0.834624,0.893376,0,0.049081068,0.05627039
40,1,9,4,64,6.6,0.789888,3.434112,0,0.094125854,0.091885737
39,2,9,16,56,18.7,4.76476,5.70724,0,0.526576599,0.549684502
24,2,1,2,42,5.7,0.8379,1.5561,0,0.446969865,0.509605982
27,1,0,5,16,1.1,0.130416,0.045584,0,0.263962686,0.257210124
40,3,18,14,157,6.6,3.326202,7.035798,0,0.02173617,0.010447737
32,2,8,2,45,3.7,0.98235,0.68265,0,0.118692414,0.1292301
39,2,16,12,53,3.7,0.694194,1.266806,0,0.007223087,0.006232964
40,1,22,1,100,14.6,5.402,9.198,0,0.138782228,0.117024897
32,1,10,11,42,9.1,1.540266,2.281734,0,0.081289635,0.05865986
39,1,23,1,75,18.9,3.132675,11.042325,0,0.047933864,0.049875612
56,1,11,20,59,15,4.6728,4.1772,0,0.252929141,0.289117104
32,3,5,9,23,4.5,0.326025,0.708975,0,0.104213977,0.085720124
42,1,7,12,25,10.2,1.62945,0.92055,0,0.163801843,0.099212609
43,1,25,16,242,2.6,1.63592,4.65608,0,0.000921051,0.000205799
28,2,6,9,22,11.5,0.65021,1.87979,0,0.169351559,0.189889564
39,3,11,17,39,12.9,2.560779,2.470221,0,0.096663588,0.070065898
39,1,0,8,39,7.9,1.066026,2.014974,0,0.466825332,0.542854953
30,1,0,11,17,12,0.30396,1.73604,0,0.389027998,0.327950682
37,5,9,16,177,5.9,0.887655,9.555345,0,0.037507702,0.03879634
22,1,4,3,14,17.5,0.2254,2.2246,0,0.417905695,0.344027927
50,1,1,26,26,14.3,1.851564,1.866436,0,0.305149955,0.279919789
30,1,10,2,19,4.4,0.336072,0.499928,0,0.057400041,0.050708022
39,1,8,0,21,4,0.27636,0.56364,0,0.097930692,0.132449649
