age,ed,employ,address,income,debtinc,creddebt,othdebt,default,preddef1,preddef2
31,3,9,2,28,2.6,0.121576,0.606424,0,0.055316194,0.077154157
31,2,9,1,30,5.8,0.60204,1.13796,0,0.099860009,0.138414266
48,1,0,23,30,22.3,2.66262,4.02738,0,0.697265079,0.893551146
28,1,4,1,16,23.8,1.08528,2.72272,0,0.706802218,0.862387906
27,2,6,1,34,4.4,0.237864,1.258136,0,0.141458063,0.146719217
29,2,6,10,65,18.4,1.98536,9.97464,0,0.426193839,0.497211564
44,1,12,3,31,9.7,0.357833,2.649167,0,0.052912262,0.073273283
22,1,1,0,18,4.4,0.270072,0.521928,0,0.379766055,0.177079758
38,2,13,0,59,2.4,0.407808,1.008192,0,0.029331337,0.044697304
52,2,12,16,76,7.7,0.99484,4.85716,0,0.022921822,0.033961182
25,1,5,5,22,10.9,0.402864,1.995136,0,0.228405144,0.136131956
51,2,27,21,166,11.5,0.82087,18.26913,0,0.000519592,0.000345652
38,1,21,16,58,16.5,4.58403,4.98597,0,0.043003654,0.010704815
44,1,9,20,33,5.2,0.545688,1.170312,0,0.021296316,0.01653755
34,1,5,3,33,7.3,0.778107,1.630893,0,0.239104782,0.124099869
25,2,6,2,26,4.5,0.0702,1.0998,0,0.122204023,0.118265679
34,2,4,10,25,5.8,0.56985,0.88015,0,0.149892441,0.207167626
50,2,15,31,60,1.1,0.46794,0.19206,0,0.001381192,0.000739887
33,1,13,13,42,3.6,0.228312,1.283688,0,0.010431375,0.003220373
30,2,12,9,98,7.2,2.935296,4.120704,0,0.107550024,0.075334472
44,2,12,5,86,13,1.47576,9.70424,0,0.107609227,0.170815566
22,3,0,1,18,7.7,0.47817,0.90783,0,0.52032149,0.460274878
42,5,6,23,190,7.8,3.15666,11.66334,0,0.165472355,0.193342467
38,1,3,19,23,14.7,0.831726,2.549274,0,0.216118812,0.150362714
28,3,2,5,30,19.9,1.52235,4.44765,0,0.720374153,0.691310212
52,1,19,25,89,4.7,0.397385,3.785615,0,0.001124812,0.002137513
25,1,9,2,20,3.5,0.105,0.595,0,0.059086838,0.031391085
28,2,1,4,16,14.7,0.573888,1.778112,0,0.566530277,0.525670375
43,1,19,11,79,7.5,0.7821,5.1429,0,0.005574352,0.003779158
24,2,3,1,24,19.1,2.172816,2.411184,0,0.790973719,0.832410344
34,3,13,7,52,9.2,1.497392,3.286608,0,0.055018041,0.06644702
29,2,6,9,25,4.2,0.58485,0.46515,0,0.093466314,0.086537641
31,1,6,9,21,8.3,0.728574,1.014426,0,0.138502891,0.062203623
49,2,11,1,51,15,0.54315,7.10685,0,0.129468268,0.267632325
39,1,22,9,73,14.3,3.726723,6.712277,0,0.030418429,0.0227131
45,3,0,19,22,4.2,0.030492,0.893508,0,0.124931153,0.228425617
41,1,7,22,32,2.9,0.072384,0.855616,0,0.018357209,0.014986011
29,2,9,0,46,1.6,0.241408,0.494592,0,0.063275166,0.045303818
35,3,7,5,38,15.1,1.382858,4.355142,0,0.316418478,0.314630258
27,2,5,6,25,6.8,0.7055,0.9945,0,0.18436233,0.132582169
28,1,4,7,19,4.1,0.286672,0.492328,0,0.14136216,0.087586408
48,1,17,22,66,3.2,1.46784,0.64416,0,0.003761713,0.001296234
24,1,2,5,18,6,0.52812,0.55188,0,0.299374283,0.253138748
31,1,6,12,33,4.2,0.14553,1.24047,0,0.059106274,0.018468343
43,1,10,9,69,6.4,0.410688,4.005312,0,0.041169076,0.03816022
42,1,3,10,24,10.6,0.666528,1.877472,0,0.266242525,0.259469051
51,2,31,14,249,7.8,4.27284,15.14916,0,0.00181069,0.001468309
29,1,9,8,30,8.2,0.15498,2.30502,0,0.056688554,0.041921863
42,1,2,16,30,9.7,1.47246,1.43754,0,0.29394756,0.163921397
34,1,15,0,67,13.2,3.741012,5.102988,0,0.245765436,0.230247238
34,2,9,7,27,1.7,0.295137,0.163863,0,0.038272417,0.051917397
42,2,18,23,66,9.6,1.641024,4.694976,0,0.005278529,0.004844934
34,1,16,9,48,7.6,1.473792,2.174208,0,0.020064412,0.035353157
26,1,10,2,32,4.7,0.126336,1.377664,0,0.05253575,0.015900074
30,2,12,9,68,20.1,2.856612,10.811388,0,0.264548261,0.258953818
38,3,13,18,25,5.7,0.343425,1.081575,0,0.008947804,0.009797841
43,2,10,24,37,8.5,0.676175,2.468825,0,0.017477202,0.020977696
31,2,9,8,53,13.5,1.194885,5.960115,0,0.148280993,0.109027865
37,4,10,18,123,17.3,3.021618,18.257382,0,0.194493459,0.117874759
32,2,12,3,63,18.2,5.549544,5.916456,0,0.698539002,0.716056179
47,2,17,23,41,9.5,0.455715,3.439285,0,0.003387655,0.002281627
40,1,21,21,46,6.2,0.966828,1.885172,0,0.001515432,0.000666842
31,1,8,1,22,6.7,0.369974,1.104026,0,0.11818653,0.050740455
34,3,7,0,27,2.2,0.125334,0.468666,0,0.097681906,0.101663812
52,4,13,17,234,7.7,7.38738,10.63062,0,0.398095481,0.256097261
38,3,15,18,63,13.4,5.090526,3.351474,0,0.14272706,0.140456482
33,2,10,4,26,3.1,0.030628,0.775372,0,0.037296236,0.041499373
39,2,9,12,32,6.6,1.429824,0.682176,0,0.072591294,0.081220109
47,3,23,11,115,4,0.6532,3.9468,0,0.001446481,0.001542253
36,2,11,8,49,1.3,0.272636,0.364364,0,0.021069316,0.025991616
38,3,12,18,64,5.8,0.894592,2.817408,0,0.015671488,0.015884423
46,2,9,26,15,4.3,0.014835,0.630165,0,0.009024153,0.012456421
54,1,18,34,114,8.5,3.2946,6.3954,0,0.00505599,0.002669117
23,1,1,0,17,1.6,0.011696,0.260304,0,0.291990398,0.209056387
41,1,23,2,91,13.7,0.573482,11.893518,0,0.006723121,0.004915234
26,1,0,0,14,10.5,0.25578,1.21422,0,0.570108445,0.49490981
49,2,22,4,79,7.3,0.28835,5.47865,0,0.003527486,0.004944197
28,2,3,1,36,8.6,0.383904,2.712096,0,0.349545471,0.454011407
38,1,6,17,18,13,0.13104,2.20896,0,0.082771156,0.07517743
33,2,2,9,37,4.5,0.834165,0.830835,0,0.243737292,0.2095824
26,1,8,4,25,4.7,0.210325,0.964675,0,0.074367062,0.023293582
36,1,9,1,40,9.8,1.97568,1.94432,0,0.257572992,0.280852019
29,1,9,2,33,4.8,0.693792,0.890208,0,0.089829433,0.064154442
27,2,8,4,38,6.9,0.364458,2.257542,0,0.096305997,0.088769594
45,1,17,0,62,15,2.4366,6.8634,0,0.100194275,0.060982983
37,1,9,8,57,5.5,1.357455,1.777545,0,0.086185318,0.066374471
30,4,7,10,30,15.7,0.26376,4.44624,0,0.146191577,0.083085732
31,1,7,2,20,12.3,0.1107,2.3493,0,0.182032927,0.376786068
35,1,10,16,39,5.7,0.217854,2.005146,0,0.020054843,0.011793775
33,1,2,10,24,9.6,1.041408,1.262592,0,0.344199797,0.17105028
46,3,4,17,73,5.4,2.223288,1.718712,0,0.199080216,0.19548208
41,1,24,12,83,14,6.58854,5.03146,0,0.070606333,0.117449607
42,2,11,5,73,6.8,2.869192,2.094808,0,0.164981784,0.154687881
41,4,9,13,47,5,0.4371,1.9129,0,0.034262174,0.01912612
47,1,27,8,113,9.2,2.380684,8.015316,0,0.002973617,0.0009647
34,1,3,14,36,4.7,0.624348,1.067652,0,0.131965059,0.114280825
36,1,7,2,43,6.2,1.03974,1.62626,0,0.181128207,0.200800192
38,2,7,4,64,3,0.65088,1.26912,0,0.101882333,0.092819419
46,1,9,23,31,13.8,1.617084,2.660916,0,0.063066022,0.146304832
44,2,17,0,129,2.5,0.551475,2.673525,0,0.012387857,0.009242397
35,3,10,15,39,10.4,1.60212,2.45388,0,0.069154798,0.046213547
36,1,20,15,60,5.4,1.05624,2.18376,0,0.003079673,0.000641398
41,2,7,17,63,15.4,4.637556,5.064444,0,0.536482529,0.490576768
25,1,1,1,19,6.9,0.190095,1.120905,0,0.402046071,0.351605012
45,2,2,19,29,5.4,0.443178,1.122822,0,0.110136494,0.114909237
48,2,30,14,148,7.2,3.974688,6.681312,0,0.001844986,0.001200494
38,1,18,7,45,7,0.5355,2.6145,0,0.008147657,0.004555016
29,1,6,4,46,5.4,1.169964,1.314036,0,0.193939822,0.073253457
42,4,15,8,186,3.6,2.403864,4.292136,0,0.032772869,0.012513342
31,1,11,12,47,10.9,2.863757,2.259243,0,0.138052759,0.039065979
40,1,3,13,23,6.9,0.409446,1.177554,0,0.15040843,0.126245777
26,1,2,6,21,19.8,1.022868,3.135132,0,0.638773294,0.374274864
25,1,6,6,22,20.2,2.261996,2.182004,0,0.585398831,0.453776057
53,4,7,11,61,7.9,1.874591,2.944409,0,0.166379006,0.163983491
50,3,18,27,102,14.1,5.781564,8.600436,0,0.057645158,0.068585215
37,3,12,8,83,4.1,0.319882,3.083118,0,0.021731469,0.025722919
41,1,24,15,100,11.5,5.06,6.44,0,0.019499657,0.004621961
41,2,6,1,19,6.3,0.124488,1.072512,0,0.154401284,0.260756585
36,1,7,17,40,9.9,1.69488,2.26512,0,0.116559267,0.078404432
41,1,1,16,19,4.4,0.241604,0.594396,0,0.141027593,0.164085768
53,2,16,31,44,5.6,1.333024,1.130976,0,0.002643162,0.001728988
31,2,6,5,25,11.5,2.331625,0.543375,0,0.42511748,0.363858731
28,2,5,6,25,2.9,0.338575,0.386425,0,0.114908562,0.140524578
48,1,28,25,70,12,4.3344,4.0656,0,0.002300909,0.003278109
31,1,11,6,34,6.8,0.298248,2.013752,0,0.040078548,0.012844578
27,1,6,6,43,4.9,0.882833,1.224167,0,0.142367945,0.045794399
43,1,11,17,37,1.3,0.179894,0.301106,0,0.009727787,0.003445825
29,2,5,7,28,18.7,2.125816,3.110184,0,0.573439482,0.493363743
38,1,4,9,19,13.6,1.245488,1.338512,0,0.35925924,0.353876688
30,1,12,10,38,8.5,0.17119,3.05881,0,0.024932341,0.006685011
36,1,11,2,33,32.5,1.26555,9.45945,0,0.492921785,0.459357982
48,1,15,5,60,2.1,0.3213,0.9387,0,0.011353608,0.036417714
31,1,12,9,24,6.6,0.441936,1.142064,0,0.02665751,0.018829855
35,1,16,10,57,10.5,1.143135,4.841865,0,0.019776672,0.011858341
50,1,4,4,23,12.5,0.140875,2.734125,0,0.28856006,0.268133317
42,2,12,9,55,15,2.53275,5.71725,0,0.160004694,0.207225497
40,1,2,3,28,7.1,0.184884,1.803116,0,0.312733954,0.335673703
31,3,6,8,54,2.8,0.402192,1.109808,0,0.081733963,0.09526185
38,1,11,13,35,8,1.2656,1.5344,0,0.043750417,0.015030705
35,1,15,1,77,10.6,5.501188,2.660812,0,0.395682696,0.352862765
44,1,24,10,101,5.6,2.992024,2.663976,0,0.005393471,0.001375939
44,2,21,14,113,13.2,3.192024,11.723976,0,0.017482459,0.017772336
33,1,0,12,23,0.9,0.077418,0.129582,0,0.162164225,0.070973436
35,1,7,14,29,4.9,0.264306,1.156694,0,0.045532071,0.015393501
36,3,10,4,43,13,0.96148,4.62852,0,0.136621644,0.210073251
23,2,3,4,24,6.3,0.55188,0.96012,0,0.274574171,0.305546261
27,1,0,7,18,12.8,0.582912,1.721088,0,0.525985166,0.286215903
34,1,6,1,20,1.2,0.04248,0.19752,0,0.09996262,0.262585048
24,2,4,4,20,3.7,0.32412,0.41588,0,0.171627763,0.197757804
48,1,30,8,101,6.4,1.87456,4.58944,0,0.00084111,0.000591556
26,2,8,1,40,11.8,0.44368,4.27632,0,0.179855997,0.18001206
34,1,9,8,48,9.3,0.419616,4.044384,0,0.071551663,0.053967236
35,1,17,4,42,3,0.09324,1.16676,0,0.007231939,0.014853841
36,4,1,17,30,11.5,0.3243,3.1257,0,0.229003012,0.159674744
21,1,1,1,16,6.3,0.14112,0.86688,0,0.382731699,0.299956004
34,1,18,10,53,10.5,0.840315,4.724685,0,0.010333379,0.017874981
35,3,1,4,20,7.9,0.8532,0.7268,0,0.45699181,0.496680355
33,1,12,12,68,10.8,1.365984,5.978016,0,0.050153882,0.035175575
30,1,4,2,18,10.7,0.227268,1.698732,0,0.299585258,0.23862774
24,2,0,5,16,7.3,0.024528,1.143472,0,0.368444933,0.37735777
47,1,31,8,253,7.2,9.308376,8.907624,0,0.047771824,0.021034315
22,3,0,2,20,4.7,0.21902,0.72098,0,0.398143401,0.335897933
48,2,6,1,66,12.1,2.31594,5.67006,0,0.516782262,0.654408469
29,2,6,4,21,11.5,0.369495,2.045505,0,0.206713345,0.265625945
33,1,15,3,32,7.6,0.491264,1.940736,0,0.023626992,0.007907742
45,1,19,22,77,8.4,2.302608,4.165392,0,0.005899321,0.003734528
37,1,12,14,44,14.7,2.994684,3.473316,0,0.138690005,0.094587515
41,3,17,12,176,9.3,11.359392,5.008608,1,0.808394327,0.788640432
24,2,2,0,28,17.3,1.787436,3.056564,1,0.781588314,0.73788482
24,1,3,4,19,24.4,1.358348,3.277652,1,0.748041204,0.619443452
36,2,9,6,49,8.6,0.817516,3.396484,1,0.096704078,0.113839682
36,2,13,6,41,16.4,2.918216,3.805784,1,0.212050391,0.175024767
21,2,1,2,16,18,0.24192,2.63808,1,0.629777455,0.620461226
28,2,1,8,24,17.1,1.337904,2.766096,1,0.643903295,0.659599885
26,1,0,0,14,7.5,0.3024,0.7476,1,0.51104996,0.749382132
23,2,0,2,21,11.4,0.775656,1.618344,1,0.62178477,0.635955665
34,1,2,11,25,12.6,0.5733,2.5767,1,0.325347336,0.290873402
46,1,16,18,52,12.9,3.032016,3.675984,1,0.037002117,0.082692311
37,1,1,3,24,15.1,1.801128,1.822872,1,0.747904441,0.631338504
29,1,13,1,42,7.4,1.457652,1.650348,1,0.073258352,0.055660176
32,2,11,6,75,23.3,7.7589,9.7161,1,0.927930677,0.950097301
28,2,2,3,23,6.4,0.186944,1.285056,1,0.299857848,0.339121772
28,2,8,3,31,8.2,1.492154,1.049846,1,0.198324332,0.19351847
29,1,1,2,20,18.6,0.56916,3.15084,1,0.683895029,0.666638379
26,1,4,3,27,10.5,2.47212,0.36288,1,0.583734685,0.444059376
29,2,5,4,36,12.4,3.490848,0.973152,1,0.682593453,0.740911847
23,2,0,1,17,27.7,2.043706,2.665294,1,0.93955723,0.954148797
25,1,1,6,15,11.4,0.37107,1.33893,1,0.425001073,0.340615418
32,2,0,6,18,5.8,0.296496,0.747504,1,0.355098571,0.431805122
41,3,2,0,15,26.3,1.960665,1.984335,1,0.897394642,0.959274267
38,3,4,6,31,9.3,1.331946,1.551054,1,0.339650908,0.500798524
53,1,9,18,50,11.2,2.016,3.584,1,0.091694515,0.277142434
31,2,0,4,27,12.8,1.08864,2.36736,1,0.654199897,0.650260919
25,1,1,0,20,6.7,0.47168,0.86832,1,0.457103921,0.451129715
23,1,3,0,19,8.4,0.2793,1.3167,1,0.350376774,0.28022394
34,4,6,3,27,35.3,1.982448,7.548552,1,0.853379628,0.801968754
31,1,2,4,22,12.7,1.092454,1.701546,1,0.536364361,0.380803461
39,2,7,2,68,13,1.0166,7.8234,1,0.284597622,0.328969293
29,2,4,3,37,6.6,1.15995,1.28205,1,0.319083473,0.270478425
24,1,0,2,16,16,1.00864,1.55136,1,0.738204318,0.872485065
27,1,9,6,45,17.8,2.85156,5.15844,1,0.436141029,0.362589322
43,1,13,23,76,6.1,2.151104,2.484896,1,0.017251009,0.029109127
54,1,9,2,28,14.8,1.558144,2.585856,1,0.281348717,0.480565148
33,1,9,4,29,13.8,1.348674,2.653326,1,0.212727097,0.09443719
31,2,2,1,26,6.8,0.28288,1.48512,1,0.355441226,0.35687565
35,2,1,8,24,12.5,0.591,2.409,1,0.439878612,0.588297664
40,2,13,11,102,18.9,6.226794,13.051206,1,0.598120043,0.719033126
22,1,4,2,24,15.6,1.636128,2.107872,1,0.59640472,0.523048465
32,1,1,0,20,4.8,0.31488,0.64512,1,0.394231456,0.415474552
33,2,2,14,35,22.9,2.123975,5.891025,1,0.695220117,0.768448717
40,1,14,21,43,15,2.79285,3.65715,1,0.048832306,0.028540978
27,2,4,3,22,13.2,1.086096,1.817904,1,0.445777636,0.464658154
36,1,10,0,28,11.2,0.81536,2.32064,1,0.146632349,0.123669593
31,1,1,6,21,2.5,0.2772,0.2478,1,0.242020038,0.189231246
24,1,1,0,18,5.9,0.23895,0.82305,1,0.407098215,0.353632385
31,2,6,6,32,23.1,3.341184,4.050816,1,0.771944253,0.791662104
44,3,8,10,88,6.1,0.284504,5.083496,1,0.055051573,0.055955589
44,1,5,3,48,9,1.96992,2.35008,1,0.41954685,0.539840072
35,3,5,3,37,5.4,0.581418,1.416582,1,0.191854827,0.29828009
27,2,7,8,30,4,0.4476,0.7524,1,0.073803724,0.078148696
27,4,0,6,70,8,1.6184,3.9816,1,0.587813312,0.443724165
29,3,5,6,70,19.9,3.17604,10.75396,1,0.747408816,0.824609098
43,2,9,5,60,20.4,4.0392,8.2008,1,0.675773512,0.735527014
55,1,3,11,40,8,0.5632,2.6368,1,0.200412812,0.356906369
32,2,2,11,15,9.1,0.118755,1.246245,1,0.214385375,0.283906639
39,1,6,19,42,19.9,2.540832,5.817168,1,0.359410782,0.341286575
33,1,13,3,52,21.3,2.71362,8.36238,1,0.320037252,0.281724996
52,1,9,11,24,19.2,0.801792,3.806208,1,0.152644828,0.134327154
31,3,9,7,59,14.6,3.109654,5.504346,1,0.383989292,0.444903393
27,2,1,0,20,10.3,0.37698,1.68302,1,0.522856465,0.64373034
26,2,2,6,24,13.6,1.576512,1.687488,1,0.584197334,0.583847993
30,1,0,11,17,3.7,0.44659,0.18241,1,0.249311861,0.448411318
31,1,11,6,28,4.8,0.345408,0.998592,1,0.034705977,0.027050883
34,1,15,2,39,24.7,4.373382,5.259618,1,0.523381878,0.505124708
38,2,2,16,22,22.7,1.208548,3.785452,1,0.529953185,0.643459061
31,1,10,12,49,9.8,3.236548,1.565452,1,0.186571308,0.055121181
25,2,4,5,27,5,0.54945,0.80055,1,0.19599444,0.137672117
47,1,29,18,129,25.3,20.56131,12.07569,1,0.991215199,0.995958515
39,1,19,15,60,27.1,9.5934,6.6666,1,0.780727837,0.724045031
29,1,2,0,14,14.4,0.586656,1.429344,1,0.581985286,0.806555551
27,3,4,1,40,3.1,0.28396,0.95604,1,0.196807274,0.163146753
27,3,3,4,45,11,0.29205,4.65795,1,0.330579204,0.288036577
38,1,0,8,23,8.1,0.897966,0.965034,1,0.447311664,0.476795413
40,2,5,12,35,16.4,1.58424,4.15576,1,0.348948478,0.431535036
54,1,25,12,120,26.5,14.5962,17.2038,1,0.946429423,0.953754976
29,3,3,3,50,2.4,0.2592,0.9408,1,0.19746142,0.254253332
28,4,2,4,41,2.5,0.4592,0.5658,1,0.246483133,0.16097975
28,3,6,8,47,19.8,5.574294,3.731706,1,0.885453544,0.901779861
28,1,4,2,28,14.2,0.43736,3.53864,1,0.396526748,0.310010504
40,3,5,3,220,16,8.1664,27.0336,1,0.979036869,0.988185401
30,1,0,8,19,16.6,0.624492,2.529508,1,0.594361944,0.368223078
41,3,18,6,71,15.7,6.565583,4.581417,1,0.378139551,0.471497333
41,3,7,6,56,14.5,0.37352,7.74648,1,0.184999655,0.337327387
39,1,2,15,22,23.1,1.915914,3.166086,1,0.655166552,0.506129732
24,2,0,2,15,16.1,0.321195,2.093805,1,0.657366017,0.730841489
37,1,0,18,18,12.9,1.583604,0.738396,1,0.448324032,0.396188637
33,1,14,8,72,41.3,15.01668,14.71932,1,0.999396727,0.999456996
48,1,13,20,50,30.8,6.1138,9.2862,1,0.657473551,0.693188579
39,2,2,12,46,16,4.00384,3.35616,1,0.81080502,0.8118123
52,5,9,0,70,9.4,1.32916,5.25084,1,0.200505599,0.507736411
24,3,2,5,16,6.4,0.270336,0.753664,1,0.27634146,0.217099829
53,4,5,29,78,17.3,6.935916,6.558084,1,0.757882062,0.717872868
47,3,9,1,52,20.1,2.539836,7.912164,1,0.54333718,0.791485863
23,1,2,2,16,9.6,0.804864,0.731136,1,0.467493599,0.661126016
30,3,0,8,65,29.7,3.89961,15.40539,1,0.968168697,0.985002292
25,4,0,6,24,12.1,1.5972,1.3068,1,0.669224231,0.529164291
29,2,1,7,29,21.2,2.330092,3.817908,1,0.832577623,0.852272658
32,2,11,4,57,23.8,5.439966,8.126034,1,0.807400639,0.779094602
46,1,1,15,21,14.8,1.376844,1.731156,1,0.460812338,0.515168776
23,4,0,4,32,18.4,0.818432,5.069568,1,0.726515778,0.60695259
23,1,2,1,25,4.5,0.12375,1.00125,1,0.291233569,0.483046713
34,1,12,5,68,25.1,7.817144,9.250856,1,0.929970061,0.932249891
29,2,0,8,22,12.9,1.038708,1.799292,1,0.572678018,0.604360378
24,1,3,3,21,28.9,2.682498,3.386502,1,0.910956747,0.76628122
43,4,18,14,446,6.5,16.03147,12.95853,1,0.96965967,0.810529338
46,3,3,13,43,13.2,3.042336,2.633664,1,0.582566827,0.759321308
31,1,2,2,22,16.4,1.739056,1.868944,1,0.732098138,0.892224093
37,4,1,14,33,16.1,2.693691,2.619309,1,0.688575966,0.608890907
21,2,0,2,21,12.5,0.48825,2.13675,1,0.605763987,0.603273387
47,3,16,26,221,17.6,15.791776,23.104224,1,0.978482417,0.975208295
21,2,2,0,20,4.5,0.2907,0.6093,1,0.329048232,0.380251991
29,1,7,5,20,19.8,1.00584,2.95416,1,0.360900474,0.249298986
24,4,0,3,29,6.6,0.589512,1.324488,1,0.471417522,0.308259803
25,1,3,2,18,16.3,0.35208,2.58192,1,0.489785017,0.694945204
24,2,2,3,26,9.7,0.887744,1.634256,1,0.461293101,0.463144797
45,3,5,17,94,10.5,3.61242,6.25758,1,0.404073317,0.540470111
27,4,2,8,23,5.7,0.319884,0.991116,1,0.22446827,0.136647522
33,2,10,13,57,20.9,6.111369,5.801631,1,0.745230832,0.773666958
35,2,0,16,22,15,1.9701,1.3299,1,0.589492479,0.619998412
41,3,13,13,91,25.2,2.316132,20.615868,1,0.190066872,0.23581993
28,1,0,2,28,33.3,2.28438,7.03962,1,0.964245332,0.968754436
38,3,12,14,63,16,5.71536,4.36464,1,0.461942697,0.516548027
25,1,3,2,16,17.8,1.01104,1.83696,1,0.615174777,0.489746511
47,2,4,9,33,7.1,1.19493,1.14807,1,0.234821562,0.435269789
25,1,0,2,18,18.9,0.513702,2.888298,1,0.732830432,0.876014025
41,2,6,0,36,19.5,4.51386,2.50614,1,0.887052061,0.95027584
35,2,3,11,40,17.2,1.80256,5.07744,1,0.534566608,0.510171442
23,2,1,3,18,18.7,0.885258,2.480742,1,0.706912324,0.707448377
42,2,14,1,48,8.6,1.201248,2.926752,1,0.056185032,0.10277141
22,1,4,3,19,23.1,1.88727,2.50173,1,0.753090719,0.64657433
37,1,6,10,31,11.7,1.701063,1.925937,1,0.258901635,0.198493299
22,3,1,3,25,13.8,1.97685,1.47315,1,0.74524464,0.780352203
49,2,2,13,20,16.9,0.37856,3.00144,1,0.348909748,0.448638523
32,2,5,5,43,15,1.806,4.644,1,0.487140031,0.542037091
24,1,3,0,14,16.1,0.838488,1.415512,1,0.594520034,0.340543304
32,1,4,3,16,28.5,0.89376,3.66624,1,0.735464115,0.749166213
37,2,4,11,20,21.7,0.1736,4.1664,1,0.345178224,0.472260172
41,3,12,11,86,26.5,4.99101,17.79899,1,0.646333249,0.710385623
32,1,0,4,20,3,0.2634,0.3366,1,0.331740957,0.614620155
22,2,0,1,35,9,0.7812,2.3688,1,0.591389619,0.514285574
28,1,2,2,17,2.5,0.199325,0.225675,1,0.249014584,0.478430566
29,3,7,2,84,13.6,6.91152,4.51248,1,0.924768238,0.903759482
48,4,14,10,59,16.5,4.935645,4.799355,1,0.328411065,0.479203819
27,3,5,4,42,19.9,2.707992,5.650008,1,0.726937604,0.787394726
27,4,0,0,25,12.7,1.419225,1.755775,1,0.758254212,0.831473031
24,1,3,5,15,11.3,0.072885,1.622115,1,0.291953912,0.464712479
28,1,9,0,22,27.7,5.283498,0.810502,1,0.923999365,0.963417139
24,1,8,0,17,5.6,0.569296,0.382704,1,0.128828924,0.073711217
37,3,16,14,50,36.6,7.32,10.98,1,0.83408103,0.872401326
25,4,0,1,18,33.4,2.801592,3.210408,1,0.975423921,0.95497799
29,2,3,6,26,6.1,0.537654,1.048346,1,0.238697601,0.255681504
51,1,10,1,44,13.2,4.960032,0.847968,1,0.67016142,0.732332082
22,3,0,0,23,8.4,0.372876,1.559124,1,0.540915699,0.621830884
28,1,2,0,18,14.8,1.939392,0.724608,1,0.757927497,0.897351357
25,4,1,1,34,8.5,0.13294,2.75706,1,0.428378429,0.509217773
32,2,5,0,28,14.8,2.594144,1.549856,1,0.68755814,0.792137546
28,2,3,4,41,25.1,5.896743,4.394257,1,0.977033207,0.972009139
26,1,3,5,29,25.7,2.526567,4.926433,1,0.857059752,0.837779241
29,1,1,3,18,25.6,1.98144,2.62656,1,0.892600597,0.855808736
41,2,4,14,26,19.2,1.47264,3.51936,1,0.41087301,0.55766614
40,3,3,15,55,16.5,1.751475,7.323525,1,0.431053834,0.449834631
28,2,0,3,30,4.8,0.12096,1.31904,1,0.367765701,0.419125529
29,2,6,7,18,5.1,0.44982,0.46818,1,0.108373074,0.133624931
23,2,3,3,22,11.4,1.274064,1.233936,1,0.493419829,0.476901542
47,1,31,9,136,23.1,14.231448,17.184552,1,0.759645308,0.902404221
23,1,1,0,21,8.4,1.210104,0.553896,1,0.598966729,0.34713266
28,2,0,7,29,13.3,2.148349,1.708651,1,0.739844454,0.758224584
31,1,7,11,41,30.7,2.995706,9.591294,1,0.739498668,0.719404557
23,2,0,1,42,3.9,1.018836,0.619164,1,0.513925992,0.573794389
53,1,6,7,27,6.4,0.594432,1.133568,1,0.128996675,0.457984449
28,3,2,0,20,9.4,0.23312,1.64688,1,0.42238755,0.417274777
37,2,0,13,31,0.9,0.118017,0.160983,1,0.154439813,0.233322779
35,1,0,5,34,11.1,1.369962,2.404038,1,0.638174661,0.656170449
40,1,6,9,36,2.1,0.390852,0.365148,1,0.071190292,0.188448598
30,1,7,2,33,25.4,1.165098,7.216902,1,0.564101779,0.532724219
20,1,4,0,14,9.7,0.200984,1.157016,1,0.312145073,0.119565221
35,1,7,5,39,16.1,1.701609,4.577391,1,0.377688744,0.400253852
34,1,10,1,33,10.3,2.501664,0.897336,1,0.277740293,0.24480922
53,1,0,26,27,28.9,2.754459,5.048541,1,0.773074676,0.81520258
36,2,6,15,27,4.6,0.262062,0.979938,1,0.051703079,0.053385657
