ID,AGE,MARITAL,CHILD_STATUS,EDUCATION,OP1,OP2,OP3,OP4,OP5,OP6,LIFSAT1,LIFSAT2,LIFSAT3,LIFSAT4,LIFSAT5,EDUCATION_RECODED,OPT_NO_MISSING,OPT_MISSING_IGNORED,OPT_NO_EXTREME_MISSING
285,21,1,0,5,2,NA,3,NA,2,NA,4,5,5,4,4,1,NA,2.3333333333333335,2.3333333333333335
286,33,4,1,4,4,5,4,5,5,5,2,2,3,3,2,0,4.666666666666667,4.666666666666667,4.666666666666667
287,25,1,0,5,4,4,3,5,5,5,1,1,4,7,7,1,4.333333333333333,4.333333333333333,4.333333333333333
288,21,1,0,5,3,4,3,3,3,3,3,5,5,5,5,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
289,32,4,1,3,3,4,2,4,4,4,6,6,5,5,5,0,3.5,3.5,3.5
290,50,4,1,4,2,4,3,3,4,3,3,2,4,2,3,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
291,30,1,0,4,3,3,3,3,4,3,4,5,4,4,3,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
292,33,4,1,3,4,3,5,5,1,1,4,5,6,6,6,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
293,34,4,1,4,3,5,4,5,5,2,5,4,4,4,3,0,4,4,4
294,41,4,0,5,2,4,4,3,4,3,5,3,6,6,6,1,3.3333333333333335,3.3333333333333335,3.3333333333333335
295,37,4,0,6,4,5,4,5,4,4,6,6,6,6,6,1,4.333333333333333,4.333333333333333,4.333333333333333
296,24,2,0,5,4,5,5,5,5,5,7,7,7,7,7,1,4.833333333333333,4.833333333333333,4.833333333333333
297,35,1,0,6,4,4,5,4,5,5,5,6,5,6,5,1,4.5,4.5,4.5
300,23,2,0,5,4,5,3,5,4,4,5,5,5,4,6,1,4.166666666666667,4.166666666666667,4.166666666666667
301,54,4,0,5,4,5,4,4,5,2,6,6,7,7,7,1,4,4,4
302,43,4,1,4,4,3,4,2,5,3,5,5,2,2,1,0,3.5,3.5,3.5
303,58,5,0,2,NA,5,5,4,5,5,6,6,6,6,3,0,NA,4.8,4.8
304,36,4,1,3,3,3,4,3,5,5,6,6,6,6,4,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
305,28,3,0,4,4,3,4,5,4,5,5,5,5,6,4,0,4.166666666666667,4.166666666666667,4.166666666666667
306,21,1,0,3,4,3,4,3,3,3,5,4,5,4,5,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
307,41,5,1,2,3,5,5,3,5,5,7,6,7,7,6,0,4.333333333333333,4.333333333333333,4.333333333333333
308,22,1,0,3,1,1,1,1,2,1,2,4,3,3,1,0,1.1666666666666667,1.1666666666666667,1.1666666666666667
309,57,5,0,3,3,4,5,5,5,5,3,2,6,5,7,0,4.5,4.5,4.5
310,33,4,0,4,3,4,3,4,4,4,4,4,4,3,5,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
311,40,4,1,2,4,4,4,4,4,4,3,3,3,3,4,0,4,4,4
312,21,2,0,3,3,4,4,4,5,5,4,7,5,6,5,0,4.166666666666667,4.166666666666667,4.166666666666667
313,46,7,1,4,4,4,5,5,5,5,2,3,3,2,2,0,4.666666666666667,4.666666666666667,4.666666666666667
314,35,4,1,4,5,5,4,5,5,5,6,6,6,6,6,0,4.833333333333333,4.833333333333333,4.833333333333333
315,31,4,1,4,3,3,5,NA,5,4,7,5,5,6,7,0,NA,4,4
316,60,4,1,4,3,5,3,5,5,5,6,6,6,6,3,0,4.333333333333333,4.333333333333333,4.333333333333333
317,53,4,1,4,4,3,5,3,4,4,5,5,5,5,4,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
318,25,3,0,6,3,3,4,4,5,5,5,4,4,3,2,1,4,4,4
319,44,5,0,5,3,3,3,2,3,4,7,7,7,6,4,1,3,3,3
321,23,3,0,5,3,4,4,4,5,3,5,5,5,4,5,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
326,46,6,0,4,5,5,4,5,4,5,4,6,6,6,4,0,4.666666666666667,4.666666666666667,4.666666666666667
327,46,4,1,5,3,4,1,3,3,3,5,3,5,5,4,1,2.8333333333333335,2.8333333333333335,2.8333333333333335
328,21,1,0,5,3,3,3,3,4,4,2,2,5,5,5,1,3.3333333333333335,3.3333333333333335,3.3333333333333335
329,18,2,0,3,2,1,3,NA,NA,NA,3,4,2,3,1,0,NA,2,2
330,53,4,0,2,3,1,5,1,2,1,7,6,7,2,1,0,2.1666666666666665,2.1666666666666665,2.1666666666666665
331,22,3,0,2,2,2,2,1,2,1,2,2,3,2,2,0,1.6666666666666667,1.6666666666666667,1.6666666666666667
332,31,4,1,5,3,5,4,5,5,4,6,6,7,6,7,1,4.333333333333333,4.333333333333333,4.333333333333333
333,32,1,0,6,3,5,5,3,4,3,3,4,5,3,1,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
335,36,4,1,6,3,5,4,5,4,5,6,6,6,6,4,1,4.333333333333333,4.333333333333333,4.333333333333333
336,43,5,0,5,2,2,3,3,4,4,2,6,4,3,4,1,3,3,3
337,32,4,1,4,3,3,3,3,3,3,6,6,6,6,6,0,3,3,3
338,45,5,1,4,2,1,2,1,5,5,1,7,7,7,5,0,2.6666666666666665,2.6666666666666665,2.6666666666666665
339,41,4,1,6,4,5,4,4,4,4,3,4,4,4,3,1,4.166666666666667,4.166666666666667,4.166666666666667
340,66,4,0,2,5,3,4,5,4,5,6,6,7,7,6,0,4.333333333333333,4.333333333333333,4.333333333333333
341,30,6,0,4,3,1,1,2,1,2,1,1,1,1,1,0,1.6666666666666667,1.6666666666666667,1.6666666666666667
342,24,2,0,5,2,3,3,4,3,4,3,3,2,3,1,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
343,48,7,0,5,3,2,3,4,2,4,4,3,5,3,4,1,3,3,3
344,33,4,1,2,1,1,1,1,5,1,1,2,2,3,1,0,1.6666666666666667,1.6666666666666667,1.6666666666666667
345,30,4,1,2,2,2,5,2,4,3,5,6,7,7,2,0,3,3,3
351,31,4,1,4,3,3,3,3,2,1,4,4,4,4,4,0,2.5,2.5,2.5
352,34,4,1,3,4,3,4,4,4,4,6,6,6,6,6,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
353,48,4,1,2,3,NA,NA,NA,4,4,5,3,4,3,5,0,NA,3.6666666666666665,3.6666666666666665
354,41,3,0,5,5,3,3,3,3,4,2,3,1,2,2,1,3.5,3.5,3.5
355,37,4,1,6,4,5,4,5,1,1,2,3,3,5,1,1,3.3333333333333335,3.3333333333333335,3.3333333333333335
356,50,5,0,6,4,5,4,4,5,5,5,6,6,6,4,1,4.5,4.5,4.5
357,36,4,1,6,2,4,4,4,5,3,5,6,5,5,5,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
358,28,2,0,5,4,3,4,4,NA,NA,5,5,5,4,2,1,NA,3.75,3.75
359,39,4,1,5,2,2,1,1,2,NA,4,3,5,3,1,1,NA,1.6,1.6
360,50,1,1,3,3,2,5,2,4,2,4,6,6,7,4,0,3,3,3
361,48,4,1,3,3,4,4,4,4,4,6,6,7,7,7,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
362,46,4,1,2,3,2,5,4,4,2,6,6,6,6,6,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
363,35,4,1,4,2,4,4,4,4,5,5,4,3,3,6,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
364,56,4,1,4,4,2,4,3,2,3,5,5,5,5,5,0,3,3,3
365,52,4,1,1,5,2,4,4,4,1,1,3,1,3,1,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
366,19,1,0,3,4,3,5,5,4,5,5,6,6,5,5,0,4.333333333333333,4.333333333333333,4.333333333333333
367,27,1,0,5,2,2,3,3,3,3,1,2,2,1,1,1,2.6666666666666665,2.6666666666666665,2.6666666666666665
368,82,8,0,4,4,5,4,5,4,5,6,5,6,6,6,0,4.5,4.5,4.5
369,38,7,0,5,2,3,3,3,3,4,3,3,4,2,3,1,3,3,3
370,24,1,0,4,1,4,4,2,3,3,2,2,3,5,7,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
371,75,4,0,2,1,3,5,3,5,5,6,5,5,3,2,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
372,26,3,0,4,2,3,3,3,3,3,4,4,3,3,3,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
373,32,1,0,3,4,5,3,5,4,4,5,4,4,3,4,0,4.166666666666667,4.166666666666667,4.166666666666667
374,35,4,1,4,4,2,4,3,4,4,5,5,5,6,3,0,3.5,3.5,3.5
375,30,1,0,6,3,3,3,3,3,3,3,3,4,4,4,1,3,3,3
376,22,1,0,4,3,4,4,4,4,1,2,3,3,1,7,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
377,55,4,0,2,4,4,5,5,3,4,5,2,5,6,6,0,4.166666666666667,4.166666666666667,4.166666666666667
378,25,1,0,5,4,3,4,2,4,4,4,4,3,3,3,1,3.5,3.5,3.5
379,47,4,1,4,5,2,5,4,5,4,6,6,6,7,7,0,4.166666666666667,4.166666666666667,4.166666666666667
380,38,4,1,4,3,NA,3,5,4,5,4,4,5,5,4,0,NA,4,4
401,28,3,1,5,3,5,3,5,5,3,3,3,4,6,3,1,4,4,4
402,23,1,1,5,4,3,4,4,4,4,5,5,4,6,6,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
403,56,4,0,4,5,5,5,5,5,2,6,7,7,7,6,0,4.5,4.5,4.5
404,24,1,0,5,4,5,4,5,5,5,6,7,7,5,6,1,4.666666666666667,4.666666666666667,4.666666666666667
405,20,1,1,3,3,4,4,4,4,4,3,4,3,3,6,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
406,34,3,0,4,4,2,3,3,4,4,4,4,6,4,6,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
407,26,2,0,5,4,4,3,4,3,5,3,3,5,4,3,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
408,32,4,1,3,2,5,3,3,4,3,4,5,7,7,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
409,46,4,0,5,3,3,3,4,4,3,4,4,4,3,3,1,3.3333333333333335,3.3333333333333335,3.3333333333333335
410,48,5,0,2,4,3,5,5,5,5,5,4,6,6,6,0,4.5,4.5,4.5
411,49,2,1,6,3,4,4,4,4,4,7,7,7,7,3,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
412,48,4,1,4,5,4,4,5,4,3,4,4,4,5,2,0,4.166666666666667,4.166666666666667,4.166666666666667
413,27,3,0,2,4,4,4,4,4,4,3,3,4,2,2,0,4,4,4
414,24,4,1,5,4,3,4,3,3,2,5,6,6,6,4,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
415,24,4,1,5,3,4,3,4,4,4,5,6,5,4,3,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
416,21,1,0,3,3,3,3,3,5,4,4,5,5,5,4,0,3.5,3.5,3.5
417,31,3,0,6,3,4,3,4,5,5,5,5,5,6,2,1,4,4,4
418,22,1,1,3,5,2,3,3,2,2,3,3,3,1,2,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
419,44,4,1,4,3,4,3,4,3,5,5,4,5,7,7,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
420,69,4,0,2,4,5,3,3,4,2,6,5,6,3,6,0,3.5,3.5,3.5
421,68,4,0,3,3,5,4,5,4,5,5,5,3,4,6,0,4.333333333333333,4.333333333333333,4.333333333333333
422,24,1,0,4,3,5,4,4,5,5,6,5,7,5,4,0,4.333333333333333,4.333333333333333,4.333333333333333
423,27,1,0,5,4,5,4,4,4,4,5,5,5,5,5,1,4.166666666666667,4.166666666666667,4.166666666666667
424,63,7,0,3,3,2,4,3,3,3,1,3,3,4,3,0,3,3,3
425,48,4,1,2,3,5,3,3,3,2,7,7,7,6,6,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
426,21,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
427,50,4,1,4,3,4,3,3,3,3,3,1,5,4,3,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
428,24,2,0,3,1,4,3,2,4,3,4,4,5,5,5,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
429,25,3,0,5,3,4,3,4,4,4,5,5,5,5,5,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
430,29,4,1,3,3,3,NA,NA,4,3,5,5,6,6,3,0,NA,3.25,3.25
431,31,1,0,3,3,3,3,4,4,4,3,3,3,3,2,0,3.5,3.5,3.5
432,44,4,1,3,5,3,NA,NA,5,1,4,4,4,4,1,0,NA,3.5,3.5
433,49,5,1,4,4,4,4,5,4,5,6,6,6,6,6,0,4.333333333333333,4.333333333333333,4.333333333333333
434,47,4,1,3,2,1,2,1,NA,2,1,1,1,1,1,0,NA,1.6,1.6
435,34,1,1,4,3,4,4,3,3,3,3,3,4,4,4,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
436,60,7,0,2,3,2,3,4,3,3,4,4,4,6,5,0,3,3,3
437,24,1,0,5,4,4,4,4,4,4,5,6,5,4,3,1,4,4,4
438,35,1,0,6,3,5,3,4,4,5,5,5,5,4,6,1,4,4,4
439,38,1,0,6,3,5,4,5,5,5,4,5,6,5,4,1,4.5,4.5,4.5
440,23,1,0,5,3,4,3,4,1,3,3,3,4,3,3,1,3,3,3
441,36,4,1,5,4,3,5,3,5,4,4,4,5,6,4,1,4,4,4
442,24,4,0,4,2,1,3,1,1,1,2,2,3,1,3,0,1.5,1.5,1.5
443,25,4,0,4,3,2,4,2,4,2,6,6,7,7,4,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
451,42,4,1,5,4,3,2,3,3,4,3,2,4,3,3,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
452,27,4,0,5,3,4,4,4,3,4,5,6,6,6,6,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
453,20,1,0,3,3,4,3,4,5,5,4,6,4,2,2,0,4,4,4
454,30,4,1,4,3,3,4,4,4,4,3,2,2,6,4,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
455,42,6,0,6,5,4,2,4,5,3,1,4,1,7,1,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
456,24,1,0,5,2,3,4,4,4,4,5,5,5,4,4,1,3.5,3.5,3.5
457,51,5,1,6,3,5,3,3,4,4,3,3,6,6,1,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
458,50,6,1,6,3,5,2,3,3,2,2,2,2,2,2,1,3,3,3
459,32,3,1,4,3,5,NA,4,4,5,5,5,5,5,3,0,NA,4.2,4.2
460,35,7,1,4,4,5,4,5,4,5,5,5,5,5,3,0,4.5,4.5,4.5
461,21,1,0,4,1,2,2,2,2,1,3,3,4,4,2,0,1.6666666666666667,1.6666666666666667,1.6666666666666667
462,44,4,1,6,2,5,4,5,5,5,5,6,6,7,5,1,4.333333333333333,4.333333333333333,4.333333333333333
463,19,1,0,3,3,3,5,4,3,2,5,6,6,5,3,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
464,36,4,1,6,4,5,5,5,4,2,6,6,6,6,5,1,4.166666666666667,4.166666666666667,4.166666666666667
465,25,1,0,4,3,3,3,3,4,4,2,3,3,2,1,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
466,47,5,1,6,4,4,4,4,4,3,5,5,5,6,3,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
467,21,1,0,3,4,5,4,5,4,4,6,7,5,4,3,0,4.333333333333333,4.333333333333333,4.333333333333333
468,45,5,0,3,2,NA,NA,NA,5,5,5,5,5,5,2,0,NA,4,4
469,55,6,0,5,3,5,3,4,3,4,1,1,3,4,5,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
470,49,5,1,2,4,5,4,5,5,4,5,5,5,5,5,0,4.5,4.5,4.5
476,61,4,0,2,5,5,5,5,5,5,5,6,7,7,7,0,5,5,5
477,36,2,0,3,3,2,2,2,3,3,5,5,5,4,2,0,2.5,2.5,2.5
478,21,1,0,5,5,4,4,4,3,3,5,6,6,6,6,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
479,53,4,0,4,3,4,4,5,4,2,2,2,2,2,2,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
480,29,1,1,4,3,4,4,4,5,5,3,4,4,2,3,0,4.166666666666667,4.166666666666667,4.166666666666667
481,39,4,1,4,4,NA,4,5,4,4,2,4,6,7,7,0,NA,4.2,4.2
482,20,1,0,4,4,2,3,3,3,4,5,4,4,5,4,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
483,40,4,1,5,2,2,3,4,5,3,2,2,2,2,2,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
484,31,4,1,5,2,4,2,4,3,2,2,2,2,2,2,1,2.8333333333333335,2.8333333333333335,2.8333333333333335
485,25,7,0,5,4,5,4,2,4,4,5,5,6,6,6,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
486,24,1,0,3,5,2,4,4,4,3,6,7,5,4,3,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
487,31,4,1,3,1,3,2,2,5,4,2,2,3,7,1,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
488,41,4,1,3,3,5,5,2,4,4,1,5,4,7,4,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
489,27,2,0,4,1,3,3,4,4,5,4,5,5,4,1,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
490,22,1,0,5,5,5,5,5,5,5,5,7,7,7,7,1,5,5,5
491,57,4,0,4,1,3,NA,3,1,1,1,1,1,3,1,0,NA,1.8,1.8
492,35,4,1,4,2,2,3,3,3,4,6,5,6,5,3,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
493,28,4,1,6,3,3,5,5,5,4,2,2,2,5,3,1,4.166666666666667,4.166666666666667,4.166666666666667
494,21,2,0,2,3,4,3,4,3,4,5,3,3,4,4,0,3.5,3.5,3.5
495,60,4,1,6,5,2,NA,NA,NA,NA,6,3,6,6,2,1,NA,3.5,NA
496,31,3,1,3,4,3,4,4,5,3,5,5,3,3,1,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
497,48,4,0,3,2,5,3,3,3,4,3,3,4,4,5,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
498,25,2,0,6,4,5,3,5,5,4,4,6,5,6,7,1,4.333333333333333,4.333333333333333,4.333333333333333
499,36,1,0,5,3,5,5,3,5,5,3,3,6,2,2,1,4.333333333333333,4.333333333333333,4.333333333333333
500,22,1,0,4,1,3,3,3,3,2,2,2,2,3,1,0,2.5,2.5,2.5
501,62,4,1,2,NA,5,5,5,5,5,5,4,3,5,6,0,NA,5,5
502,28,3,0,4,4,2,4,3,5,5,5,5,5,5,4,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
503,63,4,0,4,3,3,3,3,4,2,4,4,5,6,6,0,3,3,3
504,48,4,1,4,3,5,4,5,4,3,4,4,4,5,6,0,4,4,4
505,33,8,1,4,1,2,2,3,4,4,2,3,5,6,2,0,2.6666666666666665,2.6666666666666665,2.6666666666666665
506,60,7,0,4,3,4,3,2,4,4,3,1,2,3,2,0,3.3333333333333335,3.3333333333333335,3.3333333333333335
507,46,3,0,4,1,1,1,2,2,1,3,3,3,5,3,0,1.3333333333333333,1.3333333333333333,1.3333333333333333
508,26,3,1,5,4,4,4,4,4,4,3,4,5,5,3,1,4,4,4
509,42,4,1,2,4,2,4,5,4,5,5,5,5,6,5,0,4,4,4
510,50,6,0,5,2,3,3,3,3,2,3,1,5,5,3,1,2.6666666666666665,2.6666666666666665,2.6666666666666665
511,21,1,0,5,3,4,4,4,4,5,2,4,4,4,2,1,4,4,4
512,18,2,0,3,3,2,3,4,5,5,5,6,6,6,5,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
513,67,4,0,3,4,4,4,4,5,5,5,6,4,5,3,0,4.333333333333333,4.333333333333333,4.333333333333333
514,62,4,0,4,3,NA,3,2,4,5,3,3,4,5,4,0,NA,3.4,3.4
515,26,3,0,5,5,5,4,4,5,4,5,5,6,6,3,1,4.5,4.5,4.5
516,40,4,0,3,NA,3,4,4,4,2,5,4,5,2,1,0,NA,3.4,3.4
517,18,1,0,3,3,2,3,4,4,3,3,6,6,5,5,0,3.1666666666666665,3.1666666666666665,3.1666666666666665
518,39,7,1,5,4,4,3,NA,NA,4,4,3,3,2,2,1,NA,3.75,3.75
519,21,2,0,5,4,4,4,4,4,3,5,5,6,6,5,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
520,52,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
526,28,4,0,2,2,4,3,4,1,3,5,6,5,4,4,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
527,47,5,1,4,3,5,4,3,3,5,6,6,4,7,4,0,3.8333333333333335,3.8333333333333335,3.8333333333333335
528,27,4,0,5,3,2,2,2,3,3,2,6,3,4,1,1,2.5,2.5,2.5
529,41,5,1,4,2,2,4,2,3,2,2,2,3,5,3,0,2.5,2.5,2.5
530,25,1,0,5,4,4,4,5,3,3,6,6,6,6,6,1,3.8333333333333335,3.8333333333333335,3.8333333333333335
531,26,4,1,5,2,5,5,5,4,5,4,5,4,4,2,1,4.333333333333333,4.333333333333333,4.333333333333333
532,56,8,1,5,3,5,4,5,5,5,4,4,4,5,6,1,4.5,4.5,4.5
533,38,1,0,5,4,2,5,3,4,1,5,4,3,4,2,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
534,39,4,1,4,1,5,NA,NA,NA,NA,5,6,5,6,2,0,NA,3,NA
535,46,7,0,4,3,4,4,4,4,5,5,6,5,5,3,0,4,4,4
536,24,4,0,4,5,5,5,5,4,2,7,7,7,7,7,0,4.333333333333333,4.333333333333333,4.333333333333333
537,27,2,0,6,1,1,4,NA,NA,NA,5,6,6,6,6,1,NA,2,2
538,28,3,0,3,5,4,4,5,5,5,7,7,7,7,7,0,4.666666666666667,4.666666666666667,4.666666666666667
539,28,3,0,4,5,NA,3,2,4,3,6,6,5,5,3,0,NA,3.4,3.4
540,36,4,1,4,3,5,3,5,4,2,5,5,5,7,5,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
541,50,4,1,6,3,4,3,4,4,4,3,4,1,3,3,1,3.6666666666666665,3.6666666666666665,3.6666666666666665
542,26,3,0,5,2,4,4,3,5,3,6,5,5,3,4,1,3.5,3.5,3.5
543,42,6,0,6,4,5,1,1,5,2,5,5,1,4,5,1,3,3,3
544,23,2,0,4,3,4,4,3,4,4,2,4,4,4,3,0,3.6666666666666665,3.6666666666666665,3.6666666666666665
545,28,4,1,3,5,3,4,3,4,2,6,6,7,7,7,0,3.5,3.5,3.5
546,58,4,1,6,4,5,4,5,4,5,7,7,7,7,7,1,4.5,4.5,4.5
700,44,4,1,5,4,2,4,3,3,3,5,5,5,5,4,1,3.1666666666666665,3.1666666666666665,3.1666666666666665
701,47,4,1,4,3,1,2,3,4,4,5,3,3,2,1,0,2.8333333333333335,2.8333333333333335,2.8333333333333335
702,46,4,1,6,4,5,4,5,5,5,5,5,5,5,5,1,4.666666666666667,4.666666666666667,4.666666666666667
