id,condition,age,pre,post1,post2
1,0,24,6,4,4
2,1,22,2,4,4
3,0,21,4,5,4
4,1,20,5,6,3
5,0,24,7,4,7
6,1,20,7,3,4
7,1,25,5,7,1
8,0,23,1,6,2
9,0,24,5,3,6
10,0,25,7,2,6
11,1,22,5,7,7
12,0,20,7,2,5
13,1,18,7,3,3
14,1,24,7,4,2
15,0,25,7,6,3
16,1,25,6,5,2
17,1,20,4,2,7
18,0,18,2,2,5
19,0,23,6,3,2
20,0,24,7,5,2
21,1,22,2,7,6
22,0,23,1,6,3
23,0,21,7,4,4
24,1,20,4,3,4
25,0,18,7,3,6
26,1,21,5,1,4
27,0,19,2,2,3
28,0,18,6,6,7
29,0,25,1,4,1
30,1,18,6,4,6
31,0,21,2,4,4
32,0,24,1,2,4
33,1,24,5,5,1
34,1,21,5,3,7
35,0,24,4,2,2
36,0,23,4,5,5
37,0,22,3,3,3
38,1,20,7,5,5
39,1,21,7,7,1
40,0,25,3,1,5
41,1,22,2,6,2
42,1,24,4,7,5
43,0,21,2,4,6
44,0,25,7,3,1
45,0,19,4,4,4
46,1,18,1,1,4
47,1,21,5,2,4
48,1,23,4,4,3
49,1,25,2,3,3
50,1,25,5,3,5
51,1,18,3,5,4
52,1,25,4,6,2
53,1,20,7,4,7
54,1,21,1,1,6
55,1,22,5,2,7
56,1,20,7,5,6
57,1,20,7,1,4
58,0,21,5,6,1
59,1,19,4,5,1
60,1,25,2,2,4
61,1,23,3,6,5
62,1,20,3,1,1
63,1,23,3,6,4
64,0,18,1,3,3
65,0,18,6,3,1
66,1,23,6,2,6
67,0,22,3,6,7
68,1,25,3,3,6
69,1,18,1,1,5
70,1,18,5,1,1
71,0,23,5,5,4
72,1,25,4,1,1
73,0,19,4,2,2
74,0,19,3,1,6
75,1,25,5,7,6
76,0,20,5,7,7
77,0,23,3,6,5
78,0,23,3,3,5
79,0,23,4,1,4
80,1,22,2,2,7
81,1,22,5,5,2
82,0,18,6,3,3
83,1,24,6,2,6
84,1,25,7,1,2
85,0,21,6,7,7
86,1,22,1,5,4
87,0,22,2,3,6
88,1,23,7,4,1
89,0,24,7,5,1
90,1,19,2,6,4
91,0,18,7,3,6
92,0,23,2,5,6
93,1,22,6,1,6
94,1,19,6,5,1
95,1,19,3,4,2
96,0,25,7,6,7
97,1,18,1,3,6
98,1,25,3,1,7
99,0,23,3,4,6
100,0,18,3,1,3
101,0,21,3,6,2
102,1,19,3,5,1
103,1,24,1,5,3
104,1,23,6,6,4
105,1,25,4,2,3
106,1,25,3,4,2
107,0,24,6,5,5
108,0,22,5,3,1
109,1,22,4,6,5
110,0,18,2,3,3
111,1,19,2,4,5
112,1,21,2,7,7
113,1,22,1,5,5
114,0,18,4,7,6
115,1,18,5,2,4
116,0,18,2,4,3
117,0,22,7,4,7
118,1,18,5,2,4
119,0,24,3,3,1
120,1,24,6,6,7
121,1,21,6,4,2
122,0,18,6,1,7
123,1,21,4,7,3
124,0,25,7,3,7
125,1,20,1,2,7
126,0,22,3,1,2
127,0,24,7,6,4
128,1,23,3,6,6
129,0,18,6,2,1
130,0,23,5,3,1
131,0,23,3,3,7
132,1,23,7,4,4
133,1,20,1,4,6
134,0,19,4,1,3
135,1,19,4,3,5
136,1,21,3,5,5
137,1,22,3,7,6
138,1,19,2,3,3
139,1,23,6,6,5
140,1,25,1,7,7
141,0,21,5,4,2
142,0,21,5,5,4
143,1,22,6,4,5
144,0,25,7,2,5
145,0,22,3,2,5
146,0,25,5,5,1
147,1,22,7,2,2
148,0,25,7,7,1
149,0,18,6,4,1
150,1,23,2,4,1
151,0,25,6,3,6
152,1,18,5,2,1
153,0,22,4,2,6
154,1,25,2,5,7
155,1,18,3,7,2
156,0,18,7,3,1
157,1,24,3,4,2
158,1,23,1,4,5
159,0,25,6,4,3
160,1,23,3,5,2
161,1,22,7,2,5
162,0,23,7,2,4
163,0,18,6,4,3
164,0,19,4,4,7
165,1,23,7,6,4
166,0,25,3,5,4
167,1,23,1,1,1
168,0,25,3,2,4
169,1,22,7,4,5
170,1,24,3,7,3
171,1,21,3,6,6
172,1,20,5,3,3
173,1,22,2,1,6
174,0,19,3,3,2
175,1,24,5,2,1
176,0,23,5,6,7
177,0,21,1,2,6
178,1,25,5,7,1
179,1,24,3,2,7
180,1,19,2,7,7
181,1,20,6,7,4
182,1,20,2,4,2
183,1,21,7,1,3
184,0,18,1,1,5
185,1,21,4,7,7
186,0,23,3,1,3
187,1,23,4,2,1
188,1,19,7,5,1
189,0,21,4,2,5
190,0,19,1,5,7
191,0,18,3,6,7
192,1,19,6,6,5
193,1,25,5,7,1
194,1,24,6,7,1
